,Synthesizable,Material ID,Formula,Crystal System,Space Group Symbol,Space Group Number,Sites,Energy Above Hull,Formation Energy,Predicted Stable,Volume,Density,Band Gap,Is Gap Direct,Is Metal,Magnetic Ordering,Total Magnetization,"Bulk Modulus, Voigt","Bulk Modulus, Reuss","Bulk Modulus, VRH","Shear Modulus, Voigt","Shear Modulus, Reuss","Shear Modulus, VRH",Elastic Anisotropy,Weighted Surface Energy,Surface Anisotropy,Shape Factor,Work Function,Piezoelectric Modulus,Total Dielectric Constant,Ionic Dielectric Constant,Static Dielectric Constant,Structure
67,True,mp-1185370,LiMg,Orthorhombic,Pmma,51,4,0.0019510175000000002,-0.050261855833332,False,80.96326114402525,1.281697474677686,0.0,False,True,NM,0.0008225,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.34024900
_cell_length_b   4.91262500
_cell_length_c   4.93395900
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg
_chemical_formula_sum   'Li2 Mg2'
_cell_volume   80.96326114
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  0.75000000  0.74288300  1
  Li  Li1  1  0.00000000  0.25000000  0.25711700  1
  Mg  Mg2  1  0.50000000  0.25000000  0.75612700  1
  Mg  Mg3  1  0.50000000  0.75000000  0.24387300  1
"
68,True,mp-16726,LiB,Orthorhombic,Pnma,62,8,0.0707193175,-0.153968744583333,False,108.25636803082756,1.089188194523168,0.0,False,True,NM,9.6e-06,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiB
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.07966900
_cell_length_b   5.71539700
_cell_length_c   6.15039500
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiB
_chemical_formula_sum   'Li4 B4'
_cell_volume   108.25636803
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.25000000  0.24221300  0.25665100  1
  Li  Li1  1  0.75000000  0.75778700  0.74334900  1
  Li  Li2  1  0.75000000  0.74221300  0.24334900  1
  Li  Li3  1  0.25000000  0.25778700  0.75665100  1
  B  B4  1  0.25000000  0.52691400  0.49929500  1
  B  B5  1  0.75000000  0.47308600  0.50070500  1
  B  B6  1  0.75000000  0.02691400  0.00070500  1
  B  B7  1  0.25000000  0.97308600  0.99929500  1
"
69,True,mp-1211097,LiFe,Orthorhombic,Cmcm,63,4,0.279584713333333,0.279584713333333,False,49.05760101757275,4.2504567558532464,0.0,False,True,FM,4.0724351,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiFe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.37615600
_cell_length_b   4.68073289
_cell_length_c   4.56014300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   104.70385781
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiFe
_chemical_formula_sum   'Li2 Fe2'
_cell_volume   49.05760102
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  0.00000000  0.00000000  1
  Li  Li1  1  0.00000000  0.00000000  0.50000000  1
  Fe  Fe2  1  0.25664300  0.51328500  0.25000000  1
  Fe  Fe3  1  0.74335700  0.48671400  0.75000000  1
"
70,False,mp-1191737,LiAl,Orthorhombic,Cmce,64,24,0.146894797499999,-0.061583990833333005,False,463.6326708217641,1.4579568040458861,0.0,False,True,NM,0.0005452,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiAl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.86769133
_cell_length_b   8.86769133
_cell_length_c   5.90077500
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   92.32010405
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiAl
_chemical_formula_sum   'Li12 Al12'
_cell_volume   463.63267082
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.51351600  0.01351600  0.75000000  1
  Li  Li1  1  0.98648400  0.48648400  0.25000000  1
  Li  Li2  1  0.48648400  0.98648400  0.25000000  1
  Li  Li3  1  0.01351600  0.51351600  0.75000000  1
  Li  Li4  1  0.30577600  0.69422400  0.50000000  1
  Li  Li5  1  0.80577600  0.19422400  0.00000000  1
  Li  Li6  1  0.69422400  0.30577600  0.50000000  1
  Li  Li7  1  0.19422400  0.80577600  0.00000000  1
  Li  Li8  1  0.28933200  0.28933200  0.39056400  1
  Li  Li9  1  0.71066800  0.71066800  0.60943600  1
  Li  Li10  1  0.21066800  0.21066800  0.89056400  1
  Li  Li11  1  0.78933200  0.78933200  0.10943600  1
  Al  Al12  1  0.22522700  0.99686400  0.53745600  1
  Al  Al13  1  0.00313600  0.77477300  0.46254400  1
  Al  Al14  1  0.50313600  0.27477300  0.03745600  1
  Al  Al15  1  0.72522700  0.49686400  0.96254400  1
  Al  Al16  1  0.77477300  0.00313600  0.46254400  1
  Al  Al17  1  0.99686400  0.22522700  0.53745600  1
  Al  Al18  1  0.49686400  0.72522700  0.96254400  1
  Al  Al19  1  0.27477300  0.50313600  0.03745600  1
  Al  Al20  1  0.97250500  0.97250500  0.79147200  1
  Al  Al21  1  0.02749500  0.02749500  0.20852800  1
  Al  Al22  1  0.52749500  0.52749500  0.29147200  1
  Al  Al23  1  0.47250500  0.47250500  0.70852800  1
"
71,False,mp-1191883,LiTl,Orthorhombic,Cmce,64,24,0.09075718458333101,-0.16484257875000202,False,552.1029371028318,7.62710499704962,0.0,False,True,NM,0.0004501,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiTl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.30012857
_cell_length_b   8.30012857
_cell_length_c   8.13298700
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   99.81198285
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiTl
_chemical_formula_sum   'Li12 Tl12'
_cell_volume   552.10293710
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.09608600  0.59608600  0.75000000  1
  Li  Li1  1  0.40391400  0.90391400  0.25000000  1
  Li  Li2  1  0.90391400  0.40391400  0.25000000  1
  Li  Li3  1  0.59608600  0.09608600  0.75000000  1
  Li  Li4  1  0.65662900  0.34337100  0.50000000  1
  Li  Li5  1  0.15662900  0.84337100  0.00000000  1
  Li  Li6  1  0.34337100  0.65662900  0.50000000  1
  Li  Li7  1  0.84337100  0.15662900  0.00000000  1
  Li  Li8  1  0.31898200  0.31898200  0.39313600  1
  Li  Li9  1  0.68101800  0.68101800  0.60686400  1
  Li  Li10  1  0.18101800  0.18101800  0.89313600  1
  Li  Li11  1  0.81898200  0.81898200  0.10686400  1
  Tl  Tl12  1  0.00452100  0.28796700  0.58929000  1
  Tl  Tl13  1  0.71203300  0.99547900  0.41071000  1
  Tl  Tl14  1  0.21203300  0.49547900  0.08929000  1
  Tl  Tl15  1  0.50452100  0.78796700  0.91071000  1
  Tl  Tl16  1  0.99547900  0.71203300  0.41071000  1
  Tl  Tl17  1  0.28796700  0.00452100  0.58929000  1
  Tl  Tl18  1  0.78796700  0.50452100  0.91071000  1
  Tl  Tl19  1  0.49547900  0.21203300  0.08929000  1
  Tl  Tl20  1  0.91970300  0.91970300  0.75979400  1
  Tl  Tl21  1  0.08029700  0.08029700  0.24020600  1
  Tl  Tl22  1  0.58029700  0.58029700  0.25979400  1
  Tl  Tl23  1  0.41970300  0.41970300  0.74020600  1
"
72,False,mp-1237690,LiTl,Orthorhombic,Cmce,64,24,0.07905951291666401,-0.17654025041666901,False,542.0051749683465,7.769200858107494,0.0,False,True,NM,0.000214,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiTl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.15239107
_cell_length_b   8.15239107
_cell_length_c   8.17093000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   93.55831826
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiTl
_chemical_formula_sum   'Li12 Tl12'
_cell_volume   542.00517497
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.60036500  0.10036500  0.75000000  1
  Li  Li1  1  0.89963500  0.39963500  0.25000000  1
  Li  Li2  1  0.39963500  0.89963500  0.25000000  1
  Li  Li3  1  0.10036500  0.60036500  0.75000000  1
  Li  Li4  1  0.34404500  0.65595500  0.50000000  1
  Li  Li5  1  0.84404500  0.15595500  0.00000000  1
  Li  Li6  1  0.65595500  0.34404500  0.50000000  1
  Li  Li7  1  0.15595500  0.84404500  0.00000000  1
  Li  Li8  1  0.31738400  0.31738400  0.39397000  1
  Li  Li9  1  0.68261600  0.68261600  0.60603000  1
  Li  Li10  1  0.18261600  0.18261600  0.89397000  1
  Li  Li11  1  0.81738400  0.81738400  0.10603000  1
  Tl  Tl12  1  0.29072000  0.99184000  0.59300800  1
  Tl  Tl13  1  0.00816000  0.70928000  0.40699200  1
  Tl  Tl14  1  0.50816000  0.20928000  0.09300800  1
  Tl  Tl15  1  0.79072000  0.49184000  0.90699200  1
  Tl  Tl16  1  0.70928000  0.00816000  0.40699200  1
  Tl  Tl17  1  0.99184000  0.29072000  0.59300800  1
  Tl  Tl18  1  0.49184000  0.79072000  0.90699200  1
  Tl  Tl19  1  0.20928000  0.50816000  0.09300800  1
  Tl  Tl20  1  0.91161400  0.91161400  0.76038700  1
  Tl  Tl21  1  0.08838600  0.08838600  0.23961300  1
  Tl  Tl22  1  0.58838600  0.58838600  0.26038700  1
  Tl  Tl23  1  0.41161400  0.41161400  0.73961300  1
"
73,True,mp-1222270,LiMg,Orthorhombic,Cmmm,65,2,0.019147592499999002,-0.033065280833333,False,41.511631300637255,1.249895560577189,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.00591052
_cell_length_b   3.00591052
_cell_length_c   4.88841310
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   109.97679168
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg
_chemical_formula_sum   'Li1 Mg1'
_cell_volume   41.51163130
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  -0.00000000  0.00000000  -0.00000000  1
  Mg  Mg1  1  0.50000000  0.50000000  0.50000000  1
"
74,True,mp-2362485,LiMg,Orthorhombic,Cmmm,65,6,0.006794706666666,-0.045418166666667,False,122.40572992330746,1.271636639252719,0.0,False,True,NM,4e-07,,,,,,,8.684,,,,,,,,,"# generated using pymatgen
data_LiMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.54030687
_cell_length_b   7.54030687
_cell_length_c   4.89957718
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   153.93406904
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg
_chemical_formula_sum   'Li3 Mg3'
_cell_volume   122.40572992
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.69406296  0.30593704  -0.00000000  1
  Li  Li1  1  0.52513519  0.47486481  0.50000000  1
  Li  Li2  1  0.86455795  0.13544205  0.50000000  1
  Mg  Mg3  1  0.03200040  0.96799960  -0.00000000  1
  Mg  Mg4  1  0.35617808  0.64382192  0.00000000  1
  Mg  Mg5  1  0.19473943  0.80526057  0.50000000  1
"
75,False,mp-1378,LiC,Orthorhombic,Immm,71,4,0.015816328472221003,0.013347194583333001,False,45.96833740475323,1.369204979131098,3.2727,False,False,NM,0.0,,,,,,,1.3780000000000001,,,,,,,,,"# generated using pymatgen
data_LiC
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.59152978
_cell_length_b   4.01170411
_cell_length_c   4.01170449
_cell_angle_alpha   73.52458272
_cell_angle_beta   63.40817150
_cell_angle_gamma   63.40816767
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiC
_chemical_formula_sum   'Li2 C2'
_cell_volume   45.96833740
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.76069444  0.73930556  0.73930556  1
  Li  Li1  1  0.23930556  0.26069444  0.26069444  1
  C  C2  1  0.00000000  0.86974406  0.13025594  1
  C  C3  1  -0.00000000  0.13025594  0.86974406  1
"
76,True,mp-1185380,LiMg,Orthorhombic,Imma,74,4,0.0,-0.05221287333333301,True,80.44073330110997,1.2900231399125661,0.0,False,True,NM,0.0040103,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.69520297
_cell_length_b   5.69520297
_cell_length_c   4.89945524
_cell_angle_alpha   64.69179992
_cell_angle_beta   64.69179992
_cell_angle_gamma   34.47540185
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg
_chemical_formula_sum   'Li2 Mg2'
_cell_volume   80.44073330
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.63329948  0.63329948  0.61645881  1
  Li  Li1  1  0.36670052  0.36670052  0.38354119  1
  Mg  Mg2  1  0.88460438  0.88460438  0.86454547  1
  Mg  Mg3  1  0.11539562  0.11539562  0.13545453  1
"
77,True,mp-1205309,LiB,Orthorhombic,Imma,74,4,0.070882045,-0.15380601708333302,False,54.28535414507965,1.086034713212054,0.381399999999999,False,False,NM,3e-07,,,,,,,9.87,,,,,,,,,"# generated using pymatgen
data_LiB
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.48080169
_cell_length_b   4.48080169
_cell_length_c   4.48080169
_cell_angle_alpha   139.80533590
_cell_angle_beta   101.58603882
_cell_angle_gamma   92.02322733
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiB
_chemical_formula_sum   'Li2 B2'
_cell_volume   54.28535415
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.50000000  0.00000000  0.50000000  1
  Li  Li1  1  0.00000000  0.50000000  0.50000000  1
  B  B2  1  0.97290300  0.75000000  0.22290300  1
  B  B3  1  0.02709700  0.25000000  0.77709700  1
"
78,True,mp-1100190,LiMg,Monoclinic,Cm,8,6,0.03073207,-0.021480803333333003,False,125.53007817560976,1.239986569650638,0.0,False,True,NM,0.0035745,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.83264706
_cell_length_b   5.83264706
_cell_length_c   7.42096253
_cell_angle_alpha   73.76265085
_cell_angle_beta   73.76265085
_cell_angle_gamma   31.30672798
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg
_chemical_formula_sum   'Li3 Mg3'
_cell_volume   125.53007818
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.61151200  0.61151200  0.27704700  1
  Li  Li1  1  0.33276500  0.33276500  0.33462700  1
  Li  Li2  1  0.94581600  0.94581600  0.60841900  1
  Mg  Mg3  1  0.99750400  0.99750400  0.00887500  1
  Mg  Mg4  1  0.66682100  0.66682100  0.66088000  1
  Mg  Mg5  1  0.27891400  0.27891400  0.94348400  1
"
79,True,mp-976244,LiMg,Monoclinic,Cm,8,6,0.0060815408333330006,-0.046131332500000004,False,121.38507604141486,1.282329064668899,0.0,False,True,NM,0.0015382999999990002,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.72028511
_cell_length_b   5.72028511
_cell_length_c   6.74646526
_cell_angle_alpha   72.60784614
_cell_angle_beta   72.60784614
_cell_angle_gamma   35.38753777
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg
_chemical_formula_sum   'Li3 Mg3'
_cell_volume   121.38507604
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.97052053  0.97052053  0.05171123  1
  Li  Li1  1  0.63254642  0.63254642  0.72791964  1
  Li  Li2  1  0.98161079  0.98161079  0.55614002  1
  Mg  Mg3  1  0.30816158  0.30816158  0.87600641  1
  Mg  Mg4  1  0.30998164  0.30998164  0.39730014  1
  Mg  Mg5  1  0.63051204  0.63051204  0.22425556  1
"
80,False,mp-570363,LiSi,Tetragonal,I4_1/a,88,16,0.21788123860119002,0.043562903958333,False,390.84777574226854,1.190496663429773,1.3839000000000001,False,False,NM,0.0001914,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiSi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.12714356
_cell_length_b   8.12714356
_cell_length_c   8.12714356
_cell_angle_alpha   102.42516628
_cell_angle_beta   102.42516628
_cell_angle_gamma   124.72731542
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiSi
_chemical_formula_sum   'Li8 Si8'
_cell_volume   390.84777574
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.66598800  0.93882300  0.10289500  1
  Li  Li1  1  0.83592800  0.56309300  0.89710500  1
  Li  Li2  1  0.06117700  0.16407200  0.72716500  1
  Li  Li3  1  0.58401200  0.81117700  0.39710500  1
  Li  Li4  1  0.41407200  0.18690700  0.60289500  1
  Li  Li5  1  0.81309300  0.41598800  0.22716500  1
  Li  Li6  1  0.18882300  0.58592800  0.77283500  1
  Li  Li7  1  0.43690700  0.33401200  0.27283500  1
  Si  Si8  1  0.43098500  0.27368800  0.93826000  1
  Si  Si9  1  0.52368800  0.08542800  0.34270300  1
  Si  Si10  1  0.81901500  0.47631200  0.56174000  1
  Si  Si11  1  0.33542800  0.49272500  0.06174000  1
  Si  Si12  1  0.74272500  0.18098500  0.65729700  1
  Si  Si13  1  0.72631200  0.66457200  0.15729700  1
  Si  Si14  1  0.50727500  0.56901500  0.84270300  1
  Si  Si15  1  0.91457200  0.25727500  0.43826000  1
"
81,False,mp-795,LiSi,Tetragonal,I4_1/a,88,16,0.012245563601190002,-0.162072771041666,False,247.9166306722312,1.876852600281151,0.0,False,True,NM,7.8e-06,,,,,,,0.382,,,,,,,,,"# generated using pymatgen
data_LiSi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.72687887
_cell_length_b   7.17577878
_cell_length_c   7.17599665
_cell_angle_alpha   80.84557317
_cell_angle_beta   66.46799305
_cell_angle_gamma   66.48374506
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiSi
_chemical_formula_sum   'Li8 Si8'
_cell_volume   247.91663067
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.13397084  0.80427291  0.03466865  1
  Li  Li1  1  0.16856417  0.46684486  0.80476186  1
  Li  Li2  1  0.44058195  0.03285530  0.69510844  1
  Li  Li3  1  0.97277446  0.69531455  0.46734005  1
  Li  Li4  1  0.86602916  0.19572709  0.96533135  1
  Li  Li5  1  0.83143583  0.53315514  0.19523814  1
  Li  Li6  1  0.55941805  0.96714470  0.30489156  1
  Li  Li7  1  0.02722554  0.30468545  0.53265995  1
  Si  Si8  1  0.70561900  0.84220771  0.93619285  1
  Si  Si9  1  0.64158552  0.56394345  0.84216977  1
  Si  Si10  1  0.04793816  0.93622618  0.65774033  1
  Si  Si11  1  0.48409070  0.65777862  0.56373611  1
  Si  Si12  1  0.29438100  0.15779129  0.06380715  1
  Si  Si13  1  0.35841448  0.43605655  0.15783023  1
  Si  Si14  1  0.95206184  0.06377382  0.34225967  1
  Si  Si15  1  0.51590930  0.34222138  0.43626389  1
"
82,False,mp-9918,LiGe,Tetragonal,I4_1/a,88,16,0.0,-0.280800750416666,True,271.99843956197896,3.88670934059481,0.0,False,True,NM,0.0,,,,,,,0.41600000000000004,,,,,,,,,"# generated using pymatgen
data_LiGe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.74386891
_cell_length_b   7.45671376
_cell_length_c   7.45671242
_cell_angle_alpha   81.46934635
_cell_angle_beta   67.34711546
_cell_angle_gamma   67.34710862
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiGe
_chemical_formula_sum   'Li8 Ge8'
_cell_volume   271.99843956
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.45981200  0.19363439  0.53445183  1
  Li  Li1  1  0.99426383  0.96554817  0.19363439  1
  Li  Li2  1  0.15344538  0.53445183  0.30636561  1
  Li  Li3  1  0.18789722  0.30636561  0.96554817  1
  Li  Li4  1  0.54018800  0.80636561  0.46554817  1
  Li  Li5  1  0.00573617  0.03445183  0.80636561  1
  Li  Li6  1  0.84655462  0.46554817  0.69363439  1
  Li  Li7  1  0.81210278  0.69363439  0.03445183  1
  Ge  Ge8  1  0.05765561  0.15914667  0.44463755  1
  Ge  Ge9  1  0.50229417  0.05536245  0.15914667  1
  Ge  Ge10  1  0.71680429  0.44463755  0.34085333  1
  Ge  Ge11  1  0.66144184  0.34085333  0.05536245  1
  Ge  Ge12  1  0.94234439  0.84085333  0.55536245  1
  Ge  Ge13  1  0.49770583  0.94463755  0.84085333  1
  Ge  Ge14  1  0.28319571  0.55536245  0.65914667  1
  Ge  Ge15  1  0.33855816  0.65914667  0.94463755  1
"
